date,IC00
2018-09-17,-0.011086283946373232
2018-09-18,0.016642043973233545
2018-09-19,0.011753643629525136
2018-09-20,0.0019432240621832801
2018-09-21,0.009359979762205928
2018-09-25,-0.007166825469157922
2018-09-26,0.0014186764583159484
2018-09-27,-0.007374999999999909
2018-09-28,0.011711371363807954
2018-10-08,-0.034353995519043945
2018-10-09,-0.006444960041247727
2018-10-10,0.0031136481577580533
2018-10-11,-0.08212622866011376
2018-10-12,0.002113569113709968
2018-10-15,-0.02081013310836133
2018-10-16,-0.018667436977655827
2018-10-17,0.004926593729049245
2018-10-18,-0.021210503324758708
2018-10-19,0.014430229098482572
2018-10-22,0.058131555729830524
2018-10-23,-0.022697795071335958
2018-10-24,-0.002322495023225013
2018-10-25,0.0038481638082568095
2018-10-26,-0.006199716043539971
2018-10-29,-0.010429068050859636
2018-10-30,0.008084696823869253
2018-10-31,0.014894023295779938
2018-11-01,0.0065851364063969076
2018-11-02,0.03644859813084112
2018-11-05,-0.0013074842200180292
2018-11-06,0.0020315109927318
2018-11-07,-0.011443503333934069
2018-11-08,-0.004010573329687239
2018-11-09,-0.0004575821359934507
2018-11-12,0.027101263504852424
2018-11-13,0.018675343198431227
2018-11-14,-0.004025377379129225
2018-11-15,0.014804726969204431
2018-11-16,0.010389610389610391
2018-11-19,0.002495804466629225
2018-11-20,-0.029918015195089413
2018-11-21,0.0035840707964600593
2018-11-22,-0.0029099246064987483
2018-11-23,-0.04306875967278356
2018-11-26,-0.0028649323044220854
2018-11-27,0.006580471754946915
2018-11-28,0.012384328529994049
2018-11-29,-0.019508867667121454
2018-11-30,0.0037104030425305634
2018-12-03,0.03322397301418612
2018-12-04,0.009525939177102094
2018-12-05,-0.009879059052850804
2018-12-06,-0.018299776286353486
2018-12-07,-0.0005013445148351892
2018-12-10,-0.011263109895120804
2018-12-11,0.011668127104182968
2018-12-12,-0.003510211524434648
2018-12-13,0.013358342101651427
2018-12-14,-0.0227077784298676
2018-12-17,-0.001940133037694136
2018-12-18,-0.006016847172081841
2018-12-19,-0.013736263736263687
2018-12-20,0.0065624852462111685
2018-12-21,-0.010225140712945668
2018-12-24,0.011650023775558791
2018-12-25,-0.014054054054054127
2018-12-26,-0.00147787948131195
2018-12-27,-0.013845786583910223
2018-12-28,-0.0025662067296053914
2019-01-02,-0.005727357957324042
2019-01-03,-0.002489748096075051
2019-01-04,0.029657906327998917
2019-01-07,0.0144493559579828
2019-01-08,0.0005153914632431976
2019-01-09,0.000702444506883948
2019-01-10,0.0008423417099534536
2019-01-11,0.008089026043858416
2019-01-14,-0.005055658627087235
2019-01-15,0.01426506922754189
2019-01-16,-0.002390035390908541
2019-01-17,-0.007740152038700819
2019-01-18,0.005246784603241128
2019-01-21,0.004376871688551054
2019-01-22,-0.015091743119266088
2019-01-23,0.001956126868799979
2019-01-24,0.006554176544415036
2019-01-25,-0.00480280779532649
2019-01-28,-0.004269141531322407
2019-01-29,-0.01146425575542942
2019-01-30,-0.009570054686026673
2019-01-31,-0.004331476986053517
2019-02-01,0.030978104981355562
2019-02-11,0.021700825373272892
2019-02-12,0.006036125987110674
2019-02-13,0.017729056705914292
2019-02-14,0.004831560283687919
2019-02-15,-0.002470333936212432
2019-02-18,0.038733176386976265
2019-02-19,-0.003848620910840261
2019-02-20,-0.001502468340845664
2019-02-21,0.0021496130696474487
2019-02-22,0.030630630630630762
2019-02-25,0.06622544122544127
2019-02-26,-0.011672847940659814
2019-02-27,-0.009045662821930868
2019-02-28,0.0034280703153029
2019-03-01,0.009255948834068215
2019-03-04,0.012438006770054244
2019-03-05,0.03001321825674541
2019-03-06,0.019098663848418518
2019-03-07,0.007851851851851777
2019-03-08,-0.026826400117595184
2019-03-11,0.028774261762706917
2019-03-12,0.01787549552194978
2019-03-13,-0.02571129782553816
2019-03-14,-0.021097046413502074
2019-03-15,0.011645493042952149
2019-03-18,0.03436761340186845
2019-03-19,-0.0047879865065836285
2019-03-20,-0.003170900608667093
2019-03-21,0.013053016453381971
2019-03-22,0.012596094849677051
2019-03-25,-0.016502708867978222
2019-03-26,-0.029101583735005262
2019-03-27,0.006270996640537653
2019-03-28,-0.013539580087543636
2019-03-29,0.04057458729740904
2019-04-01,0.04184735472679968
2019-04-02,-0.003364550815123102
2019-04-03,0.014269307068527581
2019-04-04,0.00926466046735075
2019-04-08,-0.013905415972529143
2019-04-09,0.006206040546131497
2019-04-10,-0.003083881578947345
2019-04-11,-0.016773217845603927
2019-04-12,-0.003495770118157049
2019-04-15,-0.016172033957763232
2019-04-16,0.026778391870208473
2019-04-17,0.0022919849979163853
2019-04-18,-0.0012473148083985695
2019-04-19,0.002775272323596756
2019-04-22,-0.01710585546590948
2019-04-23,-0.02187775233397915
2019-04-24,0.01336262786342024
2019-04-25,-0.03835080860138618
2019-04-26,-0.006652868125369582
2019-04-29,-0.021655008185741842
2019-04-30,0.001597322583098748
2019-05-06,-0.08680133657351152
2019-05-07,0.01995841995841996
2019-05-08,-0.006685690990623772
2019-05-09,-0.006238200771566893
2019-05-10,0.036177418022631525
2019-05-13,-0.01586289358310089
2019-05-14,8.099789405480173e-05
2019-05-15,0.021746173159471915
2019-05-16,0.008957235147239562
2019-05-17,-0.02109439446910466
2019-05-20,4.1452495440186254e-05
2019-05-21,0.016290155440414678
2019-05-22,-0.0028142589118199672
2019-05-23,-0.020777945928258882
2019-05-24,-0.0032580092727955146
2019-05-27,0.027322633365461042
2019-05-28,-0.0028961860085661146
2019-05-29,-0.004663721158566503
2019-05-30,0.0005343197698315372
2019-05-31,-0.012282791767654013
2019-06-03,-0.004325403427050456
2019-06-04,-0.008604845446950726
2019-06-05,-0.005266705991404774
2019-06-06,-0.02329620060146553
2019-06-10,0.010017780476169856
2019-06-11,0.04693001288106502
2019-06-12,-0.012344666365910806
2019-06-13,0.004609251723278972
2019-06-14,-0.014342991774480285
2019-06-17,0.004948419022058337
2019-06-18,-0.0004172926055749927
2019-06-19,0.013400684645570538
2019-06-20,0.02043254376931003
2019-06-21,0.011666868515602946
2019-06-24,-8.040201005021784e-05
2019-06-25,-0.010814939894664977
2019-06-26,-0.0009348073483986806
2019-06-27,0.0083397746226761
2019-06-28,-0.00750423626240615
2019-07-01,0.026422764227642226
2019-07-02,-0.003287128712871401
2019-07-03,-0.005721778519489629
2019-07-04,-0.0041162130839628155
2019-07-05,0.006621187800962991
2019-07-08,-0.0389475782340043
2019-07-09,0.0016177202588349981
2019-07-10,-0.004058475172899256
2019-07-11,-0.0019127614453823274
2019-07-12,0.008832229304670092
2019-07-15,0.013008465826966686
2019-07-16,0.0030982470444353982
2019-07-17,-0.0019913842152320393
2019-07-18,-0.012868021338111268
2019-07-19,0.006847902314260912
2019-07-22,-0.018700501720777862
2019-07-23,0.009127017662469372
2019-07-24,0.00921195879742065
2019-07-25,0.005393743257820828
2019-07-26,0.002641135688346008
2019-07-29,-0.003128086927889352
2019-07-30,0.006936416184971206
2019-07-31,-0.0007380679022470638
2019-08-01,-0.006770619614279827
2019-08-02,-0.012765957446808527
2019-08-05,-0.011340810177435491
2019-08-06,-0.020783068783068792
2019-08-07,-0.00760784991786978
2019-08-08,0.0054447251502745
2019-08-09,-0.009964042802062091
2019-08-12,0.02082877521550785
2019-08-13,-0.0040721848343263645
2019-08-14,0.005423086855470327
2019-08-15,0.006378424657534243
2019-08-16,0.008379769449997855
2019-08-19,0.04051620648259302
2019-08-20,-0.004532531212658175
2019-08-21,0.00227658429570754
2019-08-22,-0.0011563558272075225
2019-08-23,0.000950963367237323
2019-08-26,-0.005535131562642071
2019-08-27,0.012336448598130769
2019-08-28,0.002338749384539707
2019-08-29,0.0011052437676530855
2019-08-30,-0.0065832515538108965
2019-09-02,0.02436715373533649
2019-09-03,0.0053441555832363105
2019-09-04,0.01878497202238205
2019-09-05,0.005453118870145214
2019-09-06,0.004994342346560377
2019-09-09,0.01886865706409924
2019-09-10,-0.002324429371642123
2019-09-11,-0.003513864487052154
2019-09-12,0.0042545036412418025
2019-09-16,-0.0005343307507347238
2019-09-17,-0.020506358116622717
2019-09-18,0.0001559454191033538
2019-09-19,0.010680595618617115
2019-09-20,0.0034711508793581203
2019-09-23,-0.001554182694175732
2019-09-24,-0.002373817955403368
2019-09-25,-0.015525042908409947
2019-09-26,-0.018701957365876987
2019-09-27,0.0051279980618590395
2019-09-30,-0.01699272887960479
2019-10-08,0.004617899468737363
2019-10-09,0.008786559817760109
2019-10-10,0.01278277349893142
2019-10-11,0.006450071667463142
2019-10-14,0.009375741751720843
2019-10-15,-0.010033313737017435
2019-10-16,-0.006096836771051882
2019-10-17,0.0014339772953595453
2019-10-18,-0.010341672964480296
2019-10-21,0.0019210332706613984
2019-10-22,0.010647411577530352
2019-10-23,-0.006418018890772648
2019-10-24,0.0002031281738776869
2019-10-25,0.010194963444354109
2019-10-28,0.014514896867837912
2019-10-29,-0.013237159162967528
2019-10-30,-0.012772110209655518
2019-10-31,-0.004719283970707866
2019-11-01,0.011322759973839023
2019-11-04,0.0019400994300957648
2019-11-05,0.008148775666626307
2019-11-06,-0.00856308270977557
2019-11-07,0.007063001977640537
2019-11-08,-0.0039275408784865675
2019-11-11,-0.021887824897400817
2019-11-12,0.0011106540518304175
2019-11-13,0.0009861527715002703
2019-11-14,0.006321579573909109
2019-11-15,-0.0009382011013665537
2019-11-18,0.0071778275661771316
2019-11-19,0.018249227600412032
2019-11-20,-0.00873857108180287
2019-11-21,0.0033874785731777823
2019-11-22,-0.0130160667073419
2019-11-25,0.004409643519472485
2019-11-26,-0.0043492532414245435
2019-11-27,0.005563339652188136
2019-11-28,-0.0009016023933444696
2019-11-29,0.0010664916526519352
2019-12-02,0.0030731407498463268
2019-12-03,0.00588235294117645
2019-12-04,-0.0026397011046134233
2019-12-05,0.009853821409666395
2019-12-06,0.011168904479658126
2019-12-09,0.001993779408246299
2019-12-10,0.004894937917860442
2019-12-11,-0.0036830224545560952
2019-12-12,-0.0027426663486763703
2019-12-13,0.014986647534776187
2019-12-16,0.014019242096995788
2019-12-17,0.015606846874758109
2019-12-18,-0.00011439466158258416
2019-12-19,0.0011822134085883727
2019-12-20,-0.007846722279358677
2019-12-23,-0.025054759251431524
2019-12-24,0.013598202672342465
2019-12-25,0.004783014465702395
2019-12-26,0.0067727079221331365
2019-12-27,-0.007534404551395313
2019-12-30,0.015764195522503632
2019-12-31,0.004728312678741632
2020-01-02,0.017457968044328087
2020-01-03,0.003021373419374029
2020-01-06,0.010226850130159892
2020-01-07,0.012516105282532664
2020-01-08,-0.01225231776040714
2020-01-09,0.011852179034157695
2020-01-10,-0.005456529647144381
2020-01-13,0.018873445501097263
2020-01-14,-0.004954049396898252
2020-01-15,-0.003607763907929829
2020-01-16,0.002679411977695612
2020-01-17,-0.004225046944965949
2020-01-20,0.017741583654475424
2020-01-21,-0.014681717510895196
2020-01-22,0.011637602871333865
2020-01-23,-0.04200114678899092
2020-02-03,-0.10118958551548707
2020-02-04,0.030715445124235293
2020-02-05,0.02249141934181287
2020-02-06,0.03672695679646165
2020-02-07,0.00952308395550805
2020-02-10,0.004905290166779874
2020-02-11,-0.0018774406728747641
2020-02-12,0.02268452336167348
2020-02-13,-0.008276623137759788
2020-02-14,0.0025222551928782977
2020-02-17,0.03514873464555278
2020-02-18,0.005897490885695911
2020-02-19,-0.004406069004725843
2020-02-20,0.01802348406438492
2020-02-21,0.013637638479876646
2020-02-24,0.005367965367965466
2020-02-25,0.00802617981398557
2020-02-26,-0.023442572531866324
2020-02-27,-0.0009448157609265316
2020-02-28,-0.05726795096322247
2020-03-02,0.040052015604681517
2020-03-03,0.0038938306005071865
2020-03-04,0.006761084620311664
2020-03-05,0.012406333945991888
2020-03-06,-0.00830918549034676
2020-03-09,-0.03742298891040319
2020-03-10,0.030502523590081317
2020-03-11,-0.019555650198750718
2020-03-12,-0.008687782805429811
2020-03-13,-0.005477451159393798
2020-03-16,-0.05474573159537355
2020-03-17,0.003224052206339145
2020-03-18,-0.015100476245789253
2020-03-19,0.01179384361363378
2020-03-20,0.005595057699032457
2020-03-23,-0.039211891306030866
2020-03-24,0.013254905120664072
2020-03-25,0.02218687872763425
2020-03-26,-0.010230278512525335
2020-03-27,-0.0069561799960699
2020-03-30,-0.015513693208801803
2020-03-31,-0.003296349895481554
2020-04-01,-0.0016939582156975108
2020-04-02,0.0363606981254041
2020-04-03,-0.013410260408544985
2020-04-07,0.029911490437806162
2020-04-08,0.003107615576443568
2020-04-09,0.00841428899258023
2020-04-10,-0.014677994386710138
2020-04-13,-0.010777936025251122
2020-04-14,0.02377524417292487
2020-04-15,-0.0020144431774991034
2020-04-16,0.01085424839090532
2020-04-17,0.00632959083716389
2020-04-20,0.00826383335237435
2020-04-21,-0.007440701012237483
2020-04-22,0.012024810685338005
2020-04-23,-0.0068433916149651655
2020-04-24,-0.012569568015749929
2020-04-27,-0.00256891990337782
2020-04-28,-0.007803490428231029
2020-04-29,0.005036612297082632
2020-04-30,0.02771674183724615
2020-05-06,0.015303825956489268
2020-05-07,-0.0020319196098714802
2020-05-08,0.014289416207011296
2020-05-11,-0.002116865579035787
2020-05-12,0.003255184521414823
2020-05-13,0.006015311702515458
2020-05-14,-0.005182098206196861
2020-05-15,0.006556899315168341
2020-05-18,-0.0028124190504386077
2020-05-19,0.012023601885182034
2020-05-20,-0.008067177587913865
2020-05-21,-0.012384015378359424
2020-05-22,-0.01411139392124561
2020-05-25,-0.00250578989331407
2020-05-26,0.016937540440756568
2020-05-27,-0.007897297701923933
2020-05-28,-0.003546233070509497
2020-05-29,0.00685268617726109
2020-06-01,0.03861773332330598
2020-06-02,-0.00021722602367757468
2020-06-03,-0.0019916711931921016
2020-06-04,0.0009796806966617666
2020-06-05,0.004277377025410535
2020-06-08,-0.003392889370149809
2020-06-09,0.006700228169932211
2020-06-10,0.0007555043891207536
2020-06-11,-0.0012222741489016364
2020-06-12,0.0038872691933915524
2020-06-15,-0.003800509124807228
2020-06-16,0.021918301241677263
2020-06-17,0.00478974431217849
2020-06-18,0.0065194532071504155
2020-06-19,0.006755815573199707
2020-06-22,-0.0004200357030348377
2020-06-23,0.004517281227019776
2020-06-24,0.001220107369448442
2020-06-29,-0.005849378503533953
2020-06-30,0.016075368612755048
2020-07-01,0.004653246932303956
2020-07-02,0.021408721309225776
2020-07-03,0.01353666319572744
2020-07-06,0.04480678730032461
2020-07-07,0.01509864873437805
2020-07-08,0.01803012311730523
2020-07-09,0.029436139844685183
2020-07-10,-0.0027431570159223147
2020-07-13,0.03130419183160926
2020-07-14,-0.015597367581828281
2020-07-15,-0.02297158003239585
2020-07-16,-0.049103240391861314
2020-07-17,0.002314081024535675
2020-07-20,0.023012220282494944
2020-07-21,0.00704312752094327
2020-07-22,0.007332778753427638
2020-07-23,0.0013763572411684688
2020-07-24,-0.05253512522907755
2020-07-27,0.0005802707930369078
2020-07-28,0.00715252271409228
2020-07-29,0.039891234804862334
2020-07-30,-0.007444550404528183
2020-07-31,0.009762900976290071
2020-08-03,0.0233885819521178
2020-08-04,-0.005098674344670373
2020-08-05,0.007325455203183395
2020-08-06,0.0016160407002843158
2020-08-07,-0.01069646538587954
2020-08-10,0.00622149738757516
2020-08-11,-0.02137047153105021
2020-08-12,-0.01125594234013183
2020-08-13,0.004342701160121587
2020-08-14,0.023905120761010368
2020-08-17,0.012457770270270395
2020-08-18,0.005005213764337936
2020-08-19,-0.015830195950552906
2020-08-20,-0.007921925359197668
2020-08-21,0.0077119261598250785
2020-08-24,0.0032504369691208623
2020-08-25,-0.003025949812024198
2020-08-26,-0.013428168495922543
2020-08-27,0.011404599129894331
2020-08-28,0.023135772882293404
2020-08-31,-0.010510510510510551
2020-09-01,0.009893778452200186
2020-09-02,-0.005439355691789882
2020-09-03,-0.003474845142770855
2020-09-04,-0.002607640994542137
2020-09-07,-0.023986137289475296
2020-09-08,0.010901728702694236
2020-09-09,-0.025419812047450363
2020-09-10,-0.01644008852355361
2020-09-11,0.009321761491481784
2020-09-14,0.008375796178343942
2020-09-15,0.005305877522660429
2020-09-16,-0.00197920266406948
2020-09-17,0.0032107781415260392
2020-09-18,0.010480075305930424
2020-09-21,-0.009910525661737337
2020-09-22,-0.0128024098653865
2020-09-23,0.004894949302310936
2020-09-24,-0.021002688597184904
2020-09-25,0.003133985977836096
2020-09-28,-0.008438546766297406
2020-09-29,0.009127525498603184
2020-09-30,-0.00811150094956059
2020-10-09,0.02751906539023219
2020-10-12,0.03271957805640646
2020-10-13,-0.000214073824887695
2020-10-14,-0.004190627676495695
2020-10-15,-0.006911380740285633
2020-10-16,-0.0071759975255180075
2020-10-19,-0.011705475141598476
2020-10-20,0.011907794192562273
2020-10-21,-0.010509093197407228
2020-10-22,-0.004515390485881565
2020-10-23,-0.014757554462403344
2020-10-26,0.0018480093373103301
2020-10-27,-0.0011973722533250575
2020-10-28,0.006285640228097522
2020-10-29,0.003123188872432125
2020-10-30,-0.026127427379232904
2020-11-02,0.00685541017105562
2020-11-03,0.01626894497364884
2020-11-04,-0.0014494620885138199
2020-11-05,0.021547692009935115
2020-11-06,-0.007167892892102734
2020-11-09,0.015075376884422063
2020-11-10,-0.006109788194009314
2020-11-11,-0.011947920935657774
2020-11-12,0.0034777614702317106
2020-11-13,0.00031795491399311265
2020-11-16,0.012491656336416579
2020-11-17,-0.005776354617944346
2020-11-18,-0.0005683612251342617
2020-11-19,0.006729432579299921
2020-11-20,0.005962654950572689
2020-11-23,0.008590418861299298
2020-11-24,-0.0013677339135841347
2020-11-25,-0.015532590425200832
2020-11-26,-0.00173902045720431
2020-11-27,0.0046876979602179505
2020-11-30,-0.008039092055485475
2020-12-01,0.018051803591292
2020-12-02,-0.0007180095526488905
2020-12-03,0.0042799125273351715
2020-12-04,0.004510529753942727
2020-12-07,-0.009414096370617964
2020-12-08,0.0008128048018005707
2020-12-09,-0.015274567376772684
2020-12-10,0.0016812053925456814
2020-12-11,-0.018873899550319928
2020-12-14,0.009166612871990276
2020-12-15,0.0005757052389177009
2020-12-16,-0.002749009078122921
2020-12-17,0.01189178793512391
2020-12-18,-0.0030726345465489358
2020-12-21,0.017321422854032598
2020-12-22,-0.01825391829797951
2020-12-23,0.00509713406424317
2020-12-24,-0.012662265173986607
2020-12-25,0.011435585993022412
2020-12-28,-0.007537527946342992
2020-12-29,-0.002638862071185022
2020-12-30,0.008002065049044882
2020-12-31,0.01600512163892454
2021-01-04,0.013579080025204693
2021-01-05,0.006589785831960571
2021-01-06,0.00129697680881935
2021-01-07,0.00632228218966846
2021-01-08,0.0037695372356727494
2021-01-11,-0.01584587671358351
2021-01-12,0.011602655581063548
2021-01-13,-0.005274779195289625
2021-01-14,-0.0062584782340607825
2021-01-15,-0.008748797815902987
2021-01-18,0.01435994331601309
2021-01-19,-0.0048741113284280786
2021-01-20,0.010700692581268934
2021-01-21,0.013272833904373948
2021-01-22,0.000182776373107707
2021-01-25,-0.000944172022051104
2021-01-26,-0.011340771904152171
2021-01-27,-0.0009250693802035359
2021-01-28,-0.013209876543209927
2021-01-29,-0.012636056549480634
2021-02-01,0.0070007602635580035
2021-02-02,0.008053100128975421
2021-02-03,-0.004680917459822132
2021-02-04,-0.009123687098291255
2021-02-05,-0.014175420832805985
2021-02-08,0.0132558736679933
2021-02-09,0.019322753333966824
2021-02-10,0.008732403120047305
2021-02-18,0.013493530499075757
2021-02-19,0.014286582770989044
2021-02-22,-0.00802413273001501
2021-02-23,-0.0010643474029923274
2021-02-24,-0.01196383451551042
2021-02-25,-0.002927039684495925
2021-02-26,-0.023454157782516027
2021-03-01,0.018606417315359947
2021-03-02,-0.008915812364088116
2021-03-03,0.012914146005077898
2021-03-04,-0.013956367012223359
2021-03-05,0.004111222696459915
2021-03-08,-0.02428504453820901
2021-03-09,-0.018771221731052726
2021-03-10,-0.013645860537999429
2021-03-11,0.02806645925729789
2021-03-12,0.00045071148026520896
2021-03-15,-0.0051808469558501935
2021-03-16,-0.0006145883875141589
2021-03-17,0.005502330398757138
2021-03-18,0.008015193459087078
2021-03-19,-0.01057001437011018
2021-03-22,0.012481763656994715
2021-03-23,-0.009285943003522257
2021-03-24,-0.008823529411764786
2021-03-25,0.003619525874718921
2021-03-26,0.012476444213399107
2021-03-29,-0.0002888132982477032
2021-03-30,0.002311173883735141
2021-03-31,-0.0011529223378702325
2021-04-01,0.00852864792074115
2021-04-02,0.0008583690987122863
2021-04-06,0.0006670478368593358
2021-04-07,0.002126781576357706
2021-04-08,0.005036426987646614
2021-04-09,-0.0029941063380504174
2021-04-12,-0.014161977619017609
2021-04-13,-0.002789713332905785
2021-04-14,0.008231775941348607
2021-04-15,0.000861106681550039
2021-04-16,0.008954177554012066
2021-04-19,0.009485566130205124
2021-04-20,0.002286466000563925
2021-04-21,-0.0022812500000000124
2021-04-22,0.001879287123750961
2021-04-23,0.007127895707631281
2021-04-26,-0.003942262920999529
2021-04-27,-0.0006856145599601904
2021-04-28,0.007671677165845381
2021-04-29,0.00024758603614771785
2021-04-30,0.0021039603960395503
2021-05-06,-0.004847474373224747
2021-05-07,-0.00248208246718995
2021-05-10,0.0021150197505521717
2021-05-11,-0.0009311275955181664
2021-05-12,0.010686880611389116
2021-05-13,-0.011004211108720408
2021-05-14,0.017125097125097133
2021-05-17,0.0041251604229053385
2021-05-18,0.0034691579684125173
2021-05-19,-0.0012433661865048904
2021-05-20,-0.004615291188437509
2021-05-21,-0.003233481788786463
2021-05-24,0.003048404975982244
2021-05-25,0.011358403683806584
2021-05-26,0.0017908635604795273
2021-05-27,0.006787056114410328
2021-05-28,0.0009329481160467168
2021-05-31,0.004089118734778463
2021-06-01,-0.0005390028447372909
2021-06-02,-0.004554034215178082
2021-06-03,-0.00662151993980431
2021-06-04,0.010301469474321978
2021-06-07,8.996851102116565e-05
2021-06-08,-0.00248890488185205
2021-06-09,0.0007515406583495919
2021-06-10,0.013247221387804098
2021-06-11,-0.002994278260353922
2021-06-15,-0.010942610764198668
2021-06-16,-0.0121760567614696
2021-06-17,0.005569589432997679
2021-06-18,0.006144067796610253
2021-06-21,0.00613830848779906
2021-06-22,0.0035162589409147853
2021-06-23,0.011530053008295573
2021-06-24,-0.0023093320701088604
2021-06-25,0.008932280847528062
2021-06-28,-0.0010000294126297769
2021-06-29,-0.0070955395259826295
2021-06-30,0.002846637409559927
2021-07-01,-0.011502069781194613
2021-07-02,-0.007059316203523625
2021-07-05,0.005934628709142853
2021-07-06,-0.0004791566842357042
2021-07-07,0.009557766059443916
2021-07-08,-0.0025523074640153576
2021-07-09,0.009283227706864185
2021-07-12,0.012057427552253808
2021-07-13,0.011010777745412259
2021-07-14,-0.004667511812838643
2021-07-15,0.0015631332136860634
2021-07-16,0.005231213872832319
2021-07-19,-0.004791914732959701
2021-07-20,0.0009921792926343986
2021-07-21,0.011486210716576295
2021-07-22,0.005216739681807693
2021-07-23,-0.004071451099578516
2021-07-26,-0.017244853893767058
2021-07-27,-0.015789782048277527
2021-07-28,-0.013602404976634784
2021-07-29,0.016415208207604115
2021-07-30,0.003235957724735839
2021-08-02,0.011126564673157093
2021-08-03,-0.005560595861746065
2021-08-04,0.01050648930221598
2021-08-05,2.9123951537757264e-05
2021-08-06,0.004484957917115786
2021-08-09,0.0022614595111769553
2021-08-10,0.007202985333680578
2021-08-11,0.004681486587397199
2021-08-12,0.008347388582373272
2021-08-13,0.003600487625095683
2021-08-16,-0.004887005649717557
2021-08-17,-0.021404036676412885
2021-08-18,0.0031909030255561355
2021-08-19,0.005175953503166132
2021-08-20,-0.010586272366376992
2021-08-23,0.01238742021044037
2021-08-24,0.011170610928772806
2021-08-25,0.005295825978019586
2021-08-26,-5.664438654140458e-05
2021-08-27,0.006457825865292088
2021-08-30,0.0023076490122135853
2021-08-31,0.004492362982928988
2021-09-01,-0.005059257602862188
2021-09-02,0.01401882286838041
2021-09-03,-0.0002493489222585854
2021-09-06,0.005764167936815889
2021-09-07,0.02565232965034569
2021-09-08,0.005050505050504972
2021-09-09,0.01047792152250615
2021-09-10,0.004364617500793644
2021-09-13,0.00034238457689150786
2021-09-14,-0.0067400347533042035
2021-09-15,0.0035254201346552883
2021-09-16,-0.017089727673736843
2021-09-17,-0.011877888853058072
2021-09-22,0.008851249829258334
2021-09-23,0.005307481924774482
2021-09-24,-0.007407407407407419
2021-09-27,-0.02602442333785615
2021-09-28,0.0012259340781812784
2021-09-29,-0.01947961597328507
2021-09-30,0.0068397899815524354
2021-10-08,-0.0019449768857819907
2021-10-11,0.0002259440223684184
2021-10-12,-0.019313850063532482
2021-10-13,0.005009933488814068
2021-10-14,0.0036097980232057134
2021-10-15,0.002683337615255077
2021-10-18,0.00017094504116932363
2021-10-19,0.006979062811565351
2021-10-20,0.0007920792079207928
2021-10-21,-0.003052744643563865
2021-10-22,-0.0070598242132123845
2021-10-25,0.007823877102310028
2021-10-26,0.0006516503754072642
2021-10-27,-0.009287049096777907
2021-10-28,-0.008145184338382405
2021-10-29,0.010718916582624916
2021-11-01,0.004019728026912306
2021-11-02,-0.007808507013459031
2021-11-03,0.0029762756489137843
2021-11-04,0.008103404000342485
2021-11-05,-0.008859075599331967
2021-11-08,0.0026557770289563627
2021-11-09,0.006977870183133561
2021-11-10,-0.002206131915374998
2021-11-11,0.00827711321503477
2021-11-12,0.007168962608940176
2021-11-15,-0.008401953942777318
2021-11-16,-0.007037495777502567
2021-11-17,0.005584850031184363
2021-11-18,-0.0011840658566152351
2021-11-19,0.009003923339637065
2021-11-22,0.005606694560669423
2021-11-23,0.002052647638068228
2021-11-24,-0.000498269896193837
2021-11-25,-0.0004708228321377295
2021-11-26,-0.002992518703241909
2021-11-29,0.002612417319771021
2021-11-30,0.0008315777802416767
2021-12-01,0.0063701323879687966
2021-12-02,-0.00715543813298103
2021-12-03,0.010089810400266021
2021-12-06,-0.00998902305159166
2021-12-07,-0.005266659274864138
2021-12-08,0.013988742127849285
2021-12-09,0.003407716829723961
2021-12-10,0.002684049079754613
2021-12-13,0.0017208413001912335
2021-12-14,-0.00032721620810960417
2021-12-15,-0.002400370966421983
2021-12-16,0.00902304979082924
2021-12-17,-0.00775004742161889
2021-12-20,-0.011755057408419868
2021-12-21,0.005366528354080247
2021-12-22,0.0038795949812899795
2021-12-23,0.0062765520076744075
2021-12-24,-0.0045486735305333426
2021-12-27,-0.0015049114838426858
2021-12-28,0.0015893894552230226
2021-12-29,-0.0025718194254445987
2021-12-30,0.0070770243581304015
2021-12-31,0.003949447077409074
2022-01-04,-0.00010852166363717328
2022-01-05,-0.020241486908153528
2022-01-06,0.0004707967542716408
2022-01-07,-0.004595028511321432
2022-01-10,-0.00013904338153503115
2022-01-11,-0.004616882213878459
2022-01-12,0.005895666266171107
2022-01-13,-0.01127777777777772
2022-01-14,-0.004270382648761117
2022-01-17,0.009339202076632304
2022-01-18,0.001593380482486806
2022-01-19,-0.006112196483393785
2022-01-20,-0.00819971357164917
2022-01-21,-0.011551855941561271
2022-01-24,-0.0007133481709752365
2022-01-25,-0.03455069815253708
2022-01-26,0.003549140812161733
2022-01-27,-0.024196162800978468
2022-01-28,-0.00921171851404412
2022-02-07,0.015333028501752775
2022-02-08,0.012129218205836343
2022-02-09,0.0147425249169435
2022-02-10,-0.0007892659826361781
2022-02-11,-0.0120823825405183
2022-02-14,-0.008084337706180333
2022-02-15,0.008389061380463358
2022-02-16,0.0017763566924238194
2022-02-17,5.910689481947173e-05
2022-02-18,0.007565235379296098
2022-02-21,0.002020675315547616
2022-02-22,-0.008417114800093441
2022-02-23,0.014678141947653822
2022-02-24,-0.016208679486434563
2022-02-25,0.006584386441478518
2022-02-28,0.004370655011586733
2022-03-01,0.0015478971962616939
2022-03-02,0.001283060682938153
2022-03-03,-0.002038617235052609
2022-03-04,-0.0053112323810079465
